,,Country,AirTemp,Humidity,Pressure,TrackTemp,WindSpeed,Rainfall
2019,31,French,26.89421487603306,39.09090909090909,966.7239669421491,54.525619834710746,1.6785123966942148,False
2019,32,British,18.905084745762718,62.135593220338976,1006.3330508474575,30.32203389830509,2.011864406779661,False
2019,33,Australian,23.477868852459014,70.4532786885246,1015.3344262295083,41.31311475409837,1.166393442622951,False
2019,34,Bahrain,26.210852713178294,53.372093023255815,1003.4372093023255,28.610852713178296,2.7108527131782947,False
2019,35,German,21.503401360544217,87.83061224489796,991.6278911564625,26.441496598639453,1.006122448979592,True
2019,36,Russian,22.02977099236641,67.41526717557252,1016.7824427480916,34.33206106870229,1.8740458015267176,False
2019,37,Mexican,23.203030303030303,46.28787878787879,780.509090909091,41.633333333333326,1.3265151515151512,False
2019,38,Brazilian,21.016793893129773,60.289312977099236,924.7916030534351,46.45343511450381,1.2877862595419847,False
2019,39,Azerbaijan,19.76356589147287,51.40852713178294,1013.7751937984497,39.65426356589147,1.2496124031007751,False
2019,40,Chinese,19.32992125984252,45.98110236220473,1019.2181102362205,27.33700787401575,3.3157480314960632,False
2019,41,Italian,21.0972972972973,51.574774774774774,989.2405405405406,33.04054054054055,1.5666666666666667,False
2020,0,United States,21.93358778625954,37.555725190839695,1005.9,30.486259541984733,2.0908396946564882,False
2020,1,Belgian,17.327358490566038,37.700943396226414,966.9103773584906,27.89811320754717,2.039622641509434,False
2020,2,Hungarian,33.75887850467289,33.00654205607477,983.5271028037382,51.08971962616822,1.1429906542056074,False
2020,3,Canadian,20.52358490566038,27.82547169811321,1017.5150943396227,36.94905660377359,2.471698113207547,False
2020,4,Spanish,16.050476190476193,52.28666666666667,1001.5419047619047,32.33904761904761,1.9523809523809523,False
2020,5,Monaco,26.640707964601766,50.892920353982305,1015.2106194690267,34.60973451327434,1.382300884955752,False
2020,6,Japanese,28.26481481481482,50.51574074074074,1008.1925925925926,37.17037037037037,1.7916666666666667,False
2020,7,Singapore,29.86541353383459,66.03609022556391,1007.8112781954889,33.12406015037594,1.978947368421053,False
2020,8,Abu Dhabi,31.273722627737225,45.43795620437956,1013.1116788321167,33.31824817518248,2.1635036496350364,False
2020,9,Austrian,23.176086956521743,37.141304347826086,936.1097826086957,45.87934782608695,2.4847826086956526,False
2020,10,French,24.546078431372553,49.049019607843135,966.2598039215685,42.03333333333334,1.8156862745098041,False
2020,11,British,27.43163265306122,38.73979591836735,1008.3040816326529,52.16938775510204,1.4612244897959183,False
2020,12,Australian,24.077477477477483,30.91531531531532,997.0036036036036,36.324324324324316,3.6918918918918915,False
2020,13,Bahrain,27.982524271844653,47.36310679611651,1009.4941747572815,32.19805825242719,0.9582524271844662,False
2020,14,German,26.40192307692308,54.80769230769231,1001.3999999999999,40.66826923076923,2.0086538461538463,False
2020,15,Russian,24.778181818181817,61.30818181818182,1016.5336363636363,29.945454545454545,1.997272727272727,False
2020,16,Mexican,20.1231884057971,50.70942028985507,784.1927536231884,34.47028985507246,1.5594202898550724,False
2020,17,Brazilian,23.7696,75.4128,923.9295999999999,40.0688,2.1872000000000003,False
2020,18,Azerbaijan,16.66140350877193,45.651754385964914,1021.9131578947369,25.25175438596491,2.2228070175438597,False
2020,19,Chinese,19.446428571428573,24.089285714285715,1018.1312500000001,37.01964285714286,1.8375000000000001,False
2020,20,Italian,22.189898989898992,63.8070707070707,995.219191919192,30.822222222222223,2.1242424242424245,False
2020,21,United States,21.475572519083972,29.242748091603048,1001.4763358778628,29.081679389312974,2.553435114503817,False
2020,22,Belgian,17.4,57.03,968.2574999999999,28.119166666666665,2.0358333333333336,False
2020,23,Hungarian,25.66,33.893076923076926,986.4846153846154,44.096923076923076,1.1938461538461538,False
2020,24,Canadian,29.368253968253967,16.14761904761905,1022.1111111111112,51.098412698412695,1.3087301587301585,False
2020,25,Spanish,20.147727272727273,54.724242424242426,1006.7916666666666,40.72727272727273,1.9295454545454545,False
2020,26,Monaco,22.754676258992802,52.697841726618705,1010.9107913669066,32.72949640287769,0.9035971223021583,False
2020,27,Japanese,21.619354838709675,57.47822580645161,1009.141935483871,32.18387096774193,5.468548387096775,False
2020,28,Singapore,29.965161290322584,66.45548387096774,1010.941935483871,35.752903225806456,1.8574193548387095,False
2020,29,Abu Dhabi,26.018045112781955,64.47142857142858,1015.3834586466165,29.566165413533835,1.2646616541353384,False
2020,30,Austrian,34.44406779661016,17.965254237288136,940.8889830508475,50.74406779661018,1.225423728813559,False
2020,31,French,26.89421487603306,39.09090909090909,966.7239669421491,54.525619834710746,1.6785123966942148,False
2020,32,British,18.905084745762718,62.135593220338976,1006.3330508474575,30.32203389830509,2.011864406779661,False
2020,33,Australian,23.477868852459014,70.4532786885246,1015.3344262295083,41.31311475409837,1.166393442622951,False
2020,34,Bahrain,26.210852713178294,53.372093023255815,1003.4372093023255,28.610852713178296,2.7108527131782947,False
2020,35,German,21.503401360544217,87.83061224489796,991.6278911564625,26.441496598639453,1.006122448979592,True
2020,36,Russian,22.02977099236641,67.41526717557252,1016.7824427480916,34.33206106870229,1.8740458015267176,False
2020,37,Mexican,23.203030303030303,46.28787878787879,780.509090909091,41.633333333333326,1.3265151515151512,False
2020,38,Brazilian,21.016793893129773,60.289312977099236,924.7916030534351,46.45343511450381,1.2877862595419847,False
2020,39,Azerbaijan,19.76356589147287,51.40852713178294,1013.7751937984497,39.65426356589147,1.2496124031007751,False
2020,40,Chinese,19.32992125984252,45.98110236220473,1019.2181102362205,27.33700787401575,3.3157480314960632,False
2020,41,Italian,21.0972972972973,51.574774774774774,989.2405405405406,33.04054054054055,1.5666666666666667,False
2020,42,United States,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2020,43,Belgian,18.568595041322315,54.85289256198346,962.4297520661157,29.823966942148758,1.465289256198347,False
2020,44,Hungarian,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2020,45,Canadian,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2020,46,Spanish,29.7968992248062,56.38449612403101,997.7038759689923,47.55581395348836,1.5449612403100776,False
2020,47,Monaco,28.090909090909093,40.12447552447553,990.7804195804194,41.201398601398594,1.520979020979021,False
2020,48,Japanese,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2020,49,Singapore,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2020,50,Abu Dhabi,23.121481481481478,55.44666666666667,1015.8474074074076,27.98,2.504444444444444,False
2020,51,Austrian,28.684166666666666,33.8325,938.7708333333334,52.025,1.8875,False
2020,52,French,28.806060606060612,51.362878787878785,1012.8787878787879,40.342424242424244,1.428787878787879,False
2020,53,British,21.29140625,44.16796874999999,998.40859375,40.6328125,3.1140625,False
2020,54,Australian,28.684166666666666,33.8325,938.7708333333334,52.025,1.8875,False
2020,55,Bahrain,25.09907407407407,67.84722222222223,1015.8972222222221,27.548148148148147,0.8430555555555557,False
2020,56,German,9.499999999999998,59.40408163265305,947.3591836734694,16.360204081632652,1.6173469387755104,False
2020,57,Russian,28.806060606060612,51.362878787878785,1012.8787878787879,40.342424242424244,1.428787878787879,False
2020,58,Mexican,18.568595041322315,54.85289256198346,962.4297520661157,29.823966942148758,1.465289256198347,False
2020,59,Brazilian,25.09907407407407,67.84722222222223,1015.8972222222221,27.548148148148147,0.8430555555555557,False
2020,60,Azerbaijan,25.09907407407407,67.84722222222223,1015.8972222222221,27.548148148148147,0.8430555555555557,False
2020,61,Chinese,28.806060606060612,51.362878787878785,1012.8787878787879,40.342424242424244,1.428787878787879,False
2020,62,Italian,28.090909090909093,40.12447552447553,990.7804195804194,41.201398601398594,1.520979020979021,False
2021,0,United States,21.93358778625954,37.555725190839695,1005.9,30.486259541984733,2.0908396946564882,False
2021,1,Belgian,17.327358490566038,37.700943396226414,966.9103773584906,27.89811320754717,2.039622641509434,False
2021,2,Hungarian,33.75887850467289,33.00654205607477,983.5271028037382,51.08971962616822,1.1429906542056074,False
2021,3,Canadian,20.52358490566038,27.82547169811321,1017.5150943396227,36.94905660377359,2.471698113207547,False
2021,4,Spanish,16.050476190476193,52.28666666666667,1001.5419047619047,32.33904761904761,1.9523809523809523,False
2021,5,Monaco,26.640707964601766,50.892920353982305,1015.2106194690267,34.60973451327434,1.382300884955752,False
2021,6,Japanese,28.26481481481482,50.51574074074074,1008.1925925925926,37.17037037037037,1.7916666666666667,False
2021,7,Singapore,29.86541353383459,66.03609022556391,1007.8112781954889,33.12406015037594,1.978947368421053,False
2021,8,Abu Dhabi,31.273722627737225,45.43795620437956,1013.1116788321167,33.31824817518248,2.1635036496350364,False
2021,9,Austrian,23.176086956521743,37.141304347826086,936.1097826086957,45.87934782608695,2.4847826086956526,False
2021,10,French,24.546078431372553,49.049019607843135,966.2598039215685,42.03333333333334,1.8156862745098041,False
2021,11,British,27.43163265306122,38.73979591836735,1008.3040816326529,52.16938775510204,1.4612244897959183,False
2021,12,Australian,24.077477477477483,30.91531531531532,997.0036036036036,36.324324324324316,3.6918918918918915,False
2021,13,Bahrain,27.982524271844653,47.36310679611651,1009.4941747572815,32.19805825242719,0.9582524271844662,False
2021,14,German,26.40192307692308,54.80769230769231,1001.3999999999999,40.66826923076923,2.0086538461538463,False
2021,15,Russian,24.778181818181817,61.30818181818182,1016.5336363636363,29.945454545454545,1.997272727272727,False
2021,16,Mexican,20.1231884057971,50.70942028985507,784.1927536231884,34.47028985507246,1.5594202898550724,False
2021,17,Brazilian,23.7696,75.4128,923.9295999999999,40.0688,2.1872000000000003,False
2021,18,Azerbaijan,16.66140350877193,45.651754385964914,1021.9131578947369,25.25175438596491,2.2228070175438597,False
2021,19,Chinese,19.446428571428573,24.089285714285715,1018.1312500000001,37.01964285714286,1.8375000000000001,False
2021,20,Italian,22.189898989898992,63.8070707070707,995.219191919192,30.822222222222223,2.1242424242424245,False
2021,21,United States,21.475572519083972,29.242748091603048,1001.4763358778628,29.081679389312974,2.553435114503817,False
2021,22,Belgian,17.4,57.03,968.2574999999999,28.119166666666665,2.0358333333333336,False
2021,23,Hungarian,25.66,33.893076923076926,986.4846153846154,44.096923076923076,1.1938461538461538,False
2021,24,Canadian,29.368253968253967,16.14761904761905,1022.1111111111112,51.098412698412695,1.3087301587301585,False
2021,25,Spanish,20.147727272727273,54.724242424242426,1006.7916666666666,40.72727272727273,1.9295454545454545,False
2021,26,Monaco,22.754676258992802,52.697841726618705,1010.9107913669066,32.72949640287769,0.9035971223021583,False
2021,27,Japanese,21.619354838709675,57.47822580645161,1009.141935483871,32.18387096774193,5.468548387096775,False
2021,28,Singapore,29.965161290322584,66.45548387096774,1010.941935483871,35.752903225806456,1.8574193548387095,False
2021,29,Abu Dhabi,26.018045112781955,64.47142857142858,1015.3834586466165,29.566165413533835,1.2646616541353384,False
2021,30,Austrian,34.44406779661016,17.965254237288136,940.8889830508475,50.74406779661018,1.225423728813559,False
2021,31,French,26.89421487603306,39.09090909090909,966.7239669421491,54.525619834710746,1.6785123966942148,False
2021,32,British,18.905084745762718,62.135593220338976,1006.3330508474575,30.32203389830509,2.011864406779661,False
2021,33,Australian,23.477868852459014,70.4532786885246,1015.3344262295083,41.31311475409837,1.166393442622951,False
2021,34,Bahrain,26.210852713178294,53.372093023255815,1003.4372093023255,28.610852713178296,2.7108527131782947,False
2021,35,German,21.503401360544217,87.83061224489796,991.6278911564625,26.441496598639453,1.006122448979592,True
2021,36,Russian,22.02977099236641,67.41526717557252,1016.7824427480916,34.33206106870229,1.8740458015267176,False
2021,37,Mexican,23.203030303030303,46.28787878787879,780.509090909091,41.633333333333326,1.3265151515151512,False
2021,38,Brazilian,21.016793893129773,60.289312977099236,924.7916030534351,46.45343511450381,1.2877862595419847,False
2021,39,Azerbaijan,19.76356589147287,51.40852713178294,1013.7751937984497,39.65426356589147,1.2496124031007751,False
2021,40,Chinese,19.32992125984252,45.98110236220473,1019.2181102362205,27.33700787401575,3.3157480314960632,False
2021,41,Italian,21.0972972972973,51.574774774774774,989.2405405405406,33.04054054054055,1.5666666666666667,False
2021,42,United States,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2021,43,Belgian,18.568595041322315,54.85289256198346,962.4297520661157,29.823966942148758,1.465289256198347,False
2021,44,Hungarian,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2021,45,Canadian,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2021,46,Spanish,29.7968992248062,56.38449612403101,997.7038759689923,47.55581395348836,1.5449612403100776,False
2021,47,Monaco,28.090909090909093,40.12447552447553,990.7804195804194,41.201398601398594,1.520979020979021,False
2021,48,Japanese,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2021,49,Singapore,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2021,50,Abu Dhabi,23.121481481481478,55.44666666666667,1015.8474074074076,27.98,2.504444444444444,False
2021,51,Austrian,28.684166666666666,33.8325,938.7708333333334,52.025,1.8875,False
2021,52,French,28.806060606060612,51.362878787878785,1012.8787878787879,40.342424242424244,1.428787878787879,False
2021,53,British,21.29140625,44.16796874999999,998.40859375,40.6328125,3.1140625,False
2021,54,Australian,28.684166666666666,33.8325,938.7708333333334,52.025,1.8875,False
2021,55,Bahrain,25.09907407407407,67.84722222222223,1015.8972222222221,27.548148148148147,0.8430555555555557,False
2021,56,German,9.499999999999998,59.40408163265305,947.3591836734694,16.360204081632652,1.6173469387755104,False
2021,57,Russian,28.806060606060612,51.362878787878785,1012.8787878787879,40.342424242424244,1.428787878787879,False
2021,58,Mexican,18.568595041322315,54.85289256198346,962.4297520661157,29.823966942148758,1.465289256198347,False
2021,59,Brazilian,25.09907407407407,67.84722222222223,1015.8972222222221,27.548148148148147,0.8430555555555557,False
2021,60,Azerbaijan,25.09907407407407,67.84722222222223,1015.8972222222221,27.548148148148147,0.8430555555555557,False
2021,61,Chinese,28.806060606060612,51.362878787878785,1012.8787878787879,40.342424242424244,1.428787878787879,False
2021,62,Italian,28.090909090909093,40.12447552447553,990.7804195804194,41.201398601398594,1.520979020979021,False
2021,63,United States,28.148447204968942,61.192546583850934,992.1298136645962,37.47080745341616,0.8540372670807453,False
2021,64,Belgian,13.012413793103448,96.43586206896552,970.2217241379312,15.258620689655173,0.5113793103448276,True
2021,65,Hungarian,27.226701570680625,68.61570680628273,977.6308900523562,37.822513089005234,0.5675392670157068,False
2021,66,Canadian,24.17093023255814,55.80523255813954,1014.7308139534885,38.31453488372093,0.2837209302325581,False
2021,67,Spanish,22.203076923076924,57.55307692307692,993.5746153846155,32.9223076923077,0.4576923076923077,False
2021,68,Monaco,20.760740740740744,61.42444444444444,1015.5711111111109,37.595555555555556,0.3162962962962963,False
2021,69,Japanese,22.203076923076924,57.55307692307692,993.5746153846155,32.9223076923077,0.4576923076923077,False
2021,70,Singapore,27.226701570680625,68.61570680628273,977.6308900523562,37.822513089005234,0.5675392670157068,False
2021,71,Abu Dhabi,24.519108280254777,59.05477707006369,1017.7108280254779,28.465605095541402,0.4146496815286624,False
2021,72,Austrian,20.96602564102564,49.73076923076923,934.7211538461538,33.18397435897436,0.34807692307692306,False
2021,73,French,25.314399999999996,58.6304,960.6376,35.22879999999999,1.1656,False
2021,74,British,29.400000000000002,37.202173913043474,1007.246195652174,50.93152173913043,0.3179347826086957,False
2021,75,Australian,20.96602564102564,49.73076923076923,934.7211538461538,33.18397435897436,0.34807692307692306,False
2021,76,Bahrain,20.53834586466165,54.517293233082704,1014.9105263157895,27.627819548872182,0.8872180451127819,False
2021,77,German,24.17093023255814,55.80523255813954,1014.7308139534885,38.31453488372093,0.2837209302325581,False
2021,78,Russian,19.13860759493671,61.947468354430384,1023.131012658228,21.75696202531645,0.2905063291139241,False
2021,79,Mexican,21.206707317073167,31.2109756097561,784.2134146341463,47.579268292682926,0.3664634146341464,False
2021,80,Brazilian,23.1373417721519,60.10126582278481,926.9303797468355,51.56139240506329,0.3917721518987342,False
2021,81,Azerbaijan,24.17093023255814,55.80523255813954,1014.7308139534885,38.31453488372093,0.2837209302325581,False
2021,82,Chinese,19.13860759493671,61.947468354430384,1023.131012658228,21.75696202531645,0.2905063291139241,False
2021,83,Italian,28.885234899328864,33.275838926174494,994.4879194630873,43.52751677852349,0.3429530201342281,False
2022,0,United States,21.93358778625954,37.555725190839695,1005.9,30.486259541984733,2.0908396946564882,False
2022,1,Belgian,17.327358490566038,37.700943396226414,966.9103773584906,27.89811320754717,2.039622641509434,False
2022,2,Hungarian,33.75887850467289,33.00654205607477,983.5271028037382,51.08971962616822,1.1429906542056074,False
2022,3,Canadian,20.52358490566038,27.82547169811321,1017.5150943396227,36.94905660377359,2.471698113207547,False
2022,4,Spanish,16.050476190476193,52.28666666666667,1001.5419047619047,32.33904761904761,1.9523809523809523,False
2022,5,Monaco,26.640707964601766,50.892920353982305,1015.2106194690267,34.60973451327434,1.382300884955752,False
2022,6,Japanese,28.26481481481482,50.51574074074074,1008.1925925925926,37.17037037037037,1.7916666666666667,False
2022,7,Singapore,29.86541353383459,66.03609022556391,1007.8112781954889,33.12406015037594,1.978947368421053,False
2022,8,Abu Dhabi,31.273722627737225,45.43795620437956,1013.1116788321167,33.31824817518248,2.1635036496350364,False
2022,9,Austrian,23.176086956521743,37.141304347826086,936.1097826086957,45.87934782608695,2.4847826086956526,False
2022,10,French,24.546078431372553,49.049019607843135,966.2598039215685,42.03333333333334,1.8156862745098041,False
2022,11,British,27.43163265306122,38.73979591836735,1008.3040816326529,52.16938775510204,1.4612244897959183,False
2022,12,Australian,24.077477477477483,30.91531531531532,997.0036036036036,36.324324324324316,3.6918918918918915,False
2022,13,Bahrain,27.982524271844653,47.36310679611651,1009.4941747572815,32.19805825242719,0.9582524271844662,False
2022,14,German,26.40192307692308,54.80769230769231,1001.3999999999999,40.66826923076923,2.0086538461538463,False
2022,15,Russian,24.778181818181817,61.30818181818182,1016.5336363636363,29.945454545454545,1.997272727272727,False
2022,16,Mexican,20.1231884057971,50.70942028985507,784.1927536231884,34.47028985507246,1.5594202898550724,False
2022,17,Brazilian,23.7696,75.4128,923.9295999999999,40.0688,2.1872000000000003,False
2022,18,Azerbaijan,16.66140350877193,45.651754385964914,1021.9131578947369,25.25175438596491,2.2228070175438597,False
2022,19,Chinese,19.446428571428573,24.089285714285715,1018.1312500000001,37.01964285714286,1.8375000000000001,False
2022,20,Italian,22.189898989898992,63.8070707070707,995.219191919192,30.822222222222223,2.1242424242424245,False
2022,21,United States,21.475572519083972,29.242748091603048,1001.4763358778628,29.081679389312974,2.553435114503817,False
2022,22,Belgian,17.4,57.03,968.2574999999999,28.119166666666665,2.0358333333333336,False
2022,23,Hungarian,25.66,33.893076923076926,986.4846153846154,44.096923076923076,1.1938461538461538,False
2022,24,Canadian,29.368253968253967,16.14761904761905,1022.1111111111112,51.098412698412695,1.3087301587301585,False
2022,25,Spanish,20.147727272727273,54.724242424242426,1006.7916666666666,40.72727272727273,1.9295454545454545,False
2022,26,Monaco,22.754676258992802,52.697841726618705,1010.9107913669066,32.72949640287769,0.9035971223021583,False
2022,27,Japanese,21.619354838709675,57.47822580645161,1009.141935483871,32.18387096774193,5.468548387096775,False
2022,28,Singapore,29.965161290322584,66.45548387096774,1010.941935483871,35.752903225806456,1.8574193548387095,False
2022,29,Abu Dhabi,26.018045112781955,64.47142857142858,1015.3834586466165,29.566165413533835,1.2646616541353384,False
2022,30,Austrian,34.44406779661016,17.965254237288136,940.8889830508475,50.74406779661018,1.225423728813559,False
2022,31,French,26.89421487603306,39.09090909090909,966.7239669421491,54.525619834710746,1.6785123966942148,False
2022,32,British,18.905084745762718,62.135593220338976,1006.3330508474575,30.32203389830509,2.011864406779661,False
2022,33,Australian,23.477868852459014,70.4532786885246,1015.3344262295083,41.31311475409837,1.166393442622951,False
2022,34,Bahrain,26.210852713178294,53.372093023255815,1003.4372093023255,28.610852713178296,2.7108527131782947,False
2022,35,German,21.503401360544217,87.83061224489796,991.6278911564625,26.441496598639453,1.006122448979592,True
2022,36,Russian,22.02977099236641,67.41526717557252,1016.7824427480916,34.33206106870229,1.8740458015267176,False
2022,37,Mexican,23.203030303030303,46.28787878787879,780.509090909091,41.633333333333326,1.3265151515151512,False
2022,38,Brazilian,21.016793893129773,60.289312977099236,924.7916030534351,46.45343511450381,1.2877862595419847,False
2022,39,Azerbaijan,19.76356589147287,51.40852713178294,1013.7751937984497,39.65426356589147,1.2496124031007751,False
2022,40,Chinese,19.32992125984252,45.98110236220473,1019.2181102362205,27.33700787401575,3.3157480314960632,False
2022,41,Italian,21.0972972972973,51.574774774774774,989.2405405405406,33.04054054054055,1.5666666666666667,False
2022,42,United States,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2022,43,Belgian,18.568595041322315,54.85289256198346,962.4297520661157,29.823966942148758,1.465289256198347,False
2022,44,Hungarian,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2022,45,Canadian,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2022,46,Spanish,29.7968992248062,56.38449612403101,997.7038759689923,47.55581395348836,1.5449612403100776,False
2022,47,Monaco,28.090909090909093,40.12447552447553,990.7804195804194,41.201398601398594,1.520979020979021,False
2022,48,Japanese,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2022,49,Singapore,20.74179104477612,77.19253731343284,986.3149253731344,27.129850746268662,1.5597014925373132,True
2022,50,Abu Dhabi,23.121481481481478,55.44666666666667,1015.8474074074076,27.98,2.504444444444444,False
2022,51,Austrian,28.684166666666666,33.8325,938.7708333333334,52.025,1.8875,False
2022,52,French,28.806060606060612,51.362878787878785,1012.8787878787879,40.342424242424244,1.428787878787879,False
2022,53,British,21.29140625,44.16796874999999,998.40859375,40.6328125,3.1140625,False
2022,54,Australian,28.684166666666666,33.8325,938.7708333333334,52.025,1.8875,False
2022,55,Bahrain,25.09907407407407,67.84722222222223,1015.8972222222221,27.548148148148147,0.8430555555555557,False
